timestamp,event,data
2020-01-07 19:20:18.381501,batch_begin,96
2020-01-07 19:20:18.569583,batch_begin,97
2020-01-07 19:20:18.688871,batch_begin,98
2020-01-07 19:20:18.808576,batch_begin,99
2020-01-07 19:20:18.927783,batch_begin,100
2020-01-07 19:20:19.047745,batch_begin,101
2020-01-07 19:20:19.167561,batch_begin,102
2020-01-07 19:20:19.290204,batch_begin,103
2020-01-07 19:20:19.409683,batch_begin,104
2020-01-07 19:20:19.528653,batch_begin,105
2020-01-07 19:20:19.648223,batch_begin,106
2020-01-07 19:20:19.768127,batch_begin,107
2020-01-07 19:20:19.887281,batch_begin,108
2020-01-07 19:20:20.006593,batch_begin,109
2020-01-07 19:20:20.126199,batch_begin,110
2020-01-07 19:20:20.245784,batch_begin,111
2020-01-07 19:20:20.365247,batch_begin,112
2020-01-07 19:20:20.453791,batch_begin,113
2020-01-07 19:20:20.573192,batch_begin,114
2020-01-07 19:20:20.692360,batch_begin,115
2020-01-07 19:20:20.811748,batch_begin,116
2020-01-07 19:20:20.999864,batch_begin,117
2020-01-07 19:20:21.119541,batch_begin,118
2020-01-07 19:20:21.239034,batch_begin,119
2020-01-07 19:20:21.358267,batch_begin,120
2020-01-07 19:20:21.477885,batch_begin,121
2020-01-07 19:20:21.567404,batch_begin,122
2020-01-07 19:20:21.687102,batch_begin,123
2020-01-07 19:20:21.806611,batch_begin,124
2020-01-07 19:20:21.994616,batch_begin,125
2020-01-07 19:20:22.113889,batch_begin,126
2020-01-07 19:20:22.241608,batch_begin,127
2020-01-07 19:20:22.361078,batch_begin,128
2020-01-07 19:20:22.480414,batch_begin,129
2020-01-07 19:20:22.599197,batch_begin,130
2020-01-07 19:20:22.718814,batch_begin,131
2020-01-07 19:20:22.906854,batch_begin,132
2020-01-07 19:20:23.095148,batch_begin,133
2020-01-07 19:20:23.214212,batch_begin,134
2020-01-07 19:20:23.333888,batch_begin,135
2020-01-07 19:20:23.454490,batch_begin,136
2020-01-07 19:20:23.573994,batch_begin,137
2020-01-07 19:20:23.693436,batch_begin,138
2020-01-07 19:20:23.812860,batch_begin,139
2020-01-07 19:20:23.932198,batch_begin,140
2020-01-07 19:20:24.051583,batch_begin,141
2020-01-07 19:20:24.135053,batch_begin,142
2020-01-07 19:20:24.241794,batch_begin,143
2020-01-07 19:20:24.316491,batch_begin,144
2020-01-07 19:20:24.406192,batch_begin,145
2020-01-07 19:20:24.483199,batch_begin,146
2020-01-07 19:20:24.595267,batch_begin,147
2020-01-07 19:20:24.714462,batch_begin,148
2020-01-07 19:20:24.902640,batch_begin,149
2020-01-07 19:20:25.031058,batch_begin,150
2020-01-07 19:20:25.150639,batch_begin,151
2020-01-07 19:20:25.270382,batch_begin,152
2020-01-07 19:20:25.389972,batch_begin,153
2020-01-07 19:20:25.509242,batch_begin,154
2020-01-07 19:20:25.628300,batch_begin,155
2020-01-07 19:20:25.720499,batch_begin,156
2020-01-07 19:20:25.839988,batch_begin,157
2020-01-07 19:20:25.959377,batch_begin,158
2020-01-07 19:20:26.081396,batch_begin,159
2020-01-07 19:20:26.200817,batch_begin,160
2020-01-07 19:20:26.388299,batch_begin,161
2020-01-07 19:20:26.507569,batch_begin,162
2020-01-07 19:20:26.626727,batch_begin,163
2020-01-07 19:20:26.746431,batch_begin,164
2020-01-07 19:20:26.865375,batch_begin,165
2020-01-07 19:20:26.968777,batch_begin,166
2020-01-07 19:20:27.088122,batch_begin,167
2020-01-07 19:20:27.274862,batch_begin,168
2020-01-07 19:20:27.394311,batch_begin,169
2020-01-07 19:20:27.489744,batch_begin,170
2020-01-07 19:20:27.609272,batch_begin,171
2020-01-07 19:20:27.797478,batch_begin,172
2020-01-07 19:20:27.916979,batch_begin,173
2020-01-07 19:20:28.036337,batch_begin,174
2020-01-07 19:20:28.185050,batch_begin,175
2020-01-07 19:20:28.306951,batch_begin,176
2020-01-07 19:20:28.426385,batch_begin,177
2020-01-07 19:20:28.506573,batch_begin,178
2020-01-07 19:20:28.626030,batch_begin,179
2020-01-07 19:20:28.745556,batch_begin,180
2020-01-07 19:20:28.864957,batch_begin,181
2020-01-07 19:20:28.984483,batch_begin,182
2020-01-07 19:20:29.104254,batch_begin,183
2020-01-07 19:20:29.223514,batch_begin,184
2020-01-07 19:20:29.411874,batch_begin,185
2020-01-07 19:20:29.600154,batch_begin,186
2020-01-07 19:20:29.719615,batch_begin,187
2020-01-07 19:20:29.823474,batch_begin,188
2020-01-07 19:20:29.945033,batch_begin,189
2020-01-07 19:20:30.064852,batch_begin,190
2020-01-07 19:20:30.184745,batch_begin,191
2020-01-07 19:20:30.304288,batch_begin,192
2020-01-07 19:20:30.423957,batch_begin,193
2020-01-07 19:20:30.611923,batch_begin,194
2020-01-07 19:20:30.731231,batch_begin,195
2020-01-07 19:20:30.850422,batch_begin,196
2020-01-07 19:20:30.982498,batch_begin,197
2020-01-07 19:20:31.102033,batch_begin,198
2020-01-07 19:20:31.227779,batch_begin,199
2020-01-07 19:20:31.347285,batch_begin,200
2020-01-07 19:20:31.836471,batch_begin,201
2020-01-07 19:20:31.956236,batch_begin,202
2020-01-07 19:20:32.075696,batch_begin,203
2020-01-07 19:20:32.195417,batch_begin,204
2020-01-07 19:20:32.315714,batch_begin,205
2020-01-07 19:20:32.395761,batch_begin,206
2020-01-07 19:20:32.531315,batch_begin,207
2020-01-07 19:20:32.651591,batch_begin,208
2020-01-07 19:20:32.776043,batch_begin,209
2020-01-07 19:20:32.897290,batch_begin,210
2020-01-07 19:20:33.022771,batch_begin,211
2020-01-07 19:20:33.144217,batch_begin,212
2020-01-07 19:20:33.232071,batch_begin,213
2020-01-07 19:20:33.351721,batch_begin,214
2020-01-07 19:20:33.456854,batch_begin,215
2020-01-07 19:20:33.575998,batch_begin,216
2020-01-07 19:20:33.695124,batch_begin,217
2020-01-07 19:20:33.814506,batch_begin,218
2020-01-07 19:20:33.968767,batch_begin,219
2020-01-07 19:20:34.088531,batch_begin,220
2020-01-07 19:20:34.207977,batch_begin,221
2020-01-07 19:20:34.327392,batch_begin,222
2020-01-07 19:20:34.448614,batch_begin,223
2020-01-07 19:20:34.570220,batch_begin,224
2020-01-07 19:20:34.689513,batch_begin,225
2020-01-07 19:20:34.808989,batch_begin,226
2020-01-07 19:20:34.928396,batch_begin,227
2020-01-07 19:20:35.048124,batch_begin,228
2020-01-07 19:20:35.167309,batch_begin,229
2020-01-07 19:20:35.260229,batch_begin,230
2020-01-07 19:20:35.379535,batch_begin,231
2020-01-07 19:20:35.498809,batch_begin,232
2020-01-07 19:20:35.617990,batch_begin,233
2020-01-07 19:20:35.737793,batch_begin,234
2020-01-07 19:20:35.857271,batch_begin,235
2020-01-07 19:20:35.976769,batch_begin,236
2020-01-07 19:20:36.096200,batch_begin,237
2020-01-07 19:20:36.215888,batch_begin,238
2020-01-07 19:20:37.836373,epoch_end,10
2020-01-07 19:20:37.843642,epoch_begin,11
2020-01-07 19:20:37.843938,batch_begin,0
2020-01-07 19:20:37.966960,batch_begin,1
2020-01-07 19:20:38.086641,batch_begin,2
2020-01-07 19:20:38.206421,batch_begin,3
2020-01-07 19:20:38.394536,batch_begin,4
2020-01-07 19:20:38.514160,batch_begin,5
2020-01-07 19:20:38.702289,batch_begin,6
2020-01-07 19:20:38.821634,batch_begin,7
2020-01-07 19:20:39.009604,batch_begin,8
2020-01-07 19:20:39.127127,batch_begin,9
2020-01-07 19:20:39.241091,batch_begin,10
2020-01-07 19:20:39.360715,batch_begin,11
2020-01-07 19:20:39.480277,batch_begin,12
2020-01-07 19:20:39.599880,batch_begin,13
2020-01-07 19:20:39.719670,batch_begin,14
2020-01-07 19:20:39.884414,batch_begin,15
2020-01-07 19:20:39.983826,batch_begin,16
2020-01-07 19:20:40.103107,batch_begin,17
2020-01-07 19:20:40.247571,batch_begin,18
2020-01-07 19:20:40.366892,batch_begin,19
2020-01-07 19:20:40.554898,batch_begin,20
2020-01-07 19:20:40.679548,batch_begin,21
2020-01-07 19:20:40.813280,batch_begin,22
2020-01-07 19:20:41.001507,batch_begin,23
2020-01-07 19:20:41.120832,batch_begin,24
2020-01-07 19:20:41.240307,batch_begin,25
2020-01-07 19:20:41.359387,batch_begin,26
2020-01-07 19:20:41.478851,batch_begin,27
2020-01-07 19:20:41.597930,batch_begin,28
2020-01-07 19:20:41.717420,batch_begin,29
2020-01-07 19:20:41.836672,batch_begin,30
2020-01-07 19:20:41.956253,batch_begin,31
2020-01-07 19:20:42.078027,batch_begin,32
2020-01-07 19:20:42.197239,batch_begin,33
2020-01-07 19:20:42.317258,batch_begin,34
2020-01-07 19:20:42.436385,batch_begin,35
2020-01-07 19:20:42.555441,batch_begin,36
2020-01-07 19:20:42.674926,batch_begin,37
2020-01-07 19:20:42.794443,batch_begin,38
2020-01-07 19:20:42.982157,batch_begin,39
2020-01-07 19:20:43.101864,batch_begin,40
2020-01-07 19:20:43.221487,batch_begin,41
2020-01-07 19:20:43.340564,batch_begin,42
2020-01-07 19:20:43.529030,batch_begin,43
2020-01-07 19:20:43.648075,batch_begin,44
2020-01-07 19:20:43.767276,batch_begin,45
2020-01-07 19:20:43.842935,batch_begin,46
2020-01-07 19:20:43.929043,batch_begin,47
2020-01-07 19:20:44.048201,batch_begin,48
2020-01-07 19:20:44.167698,batch_begin,49
2020-01-07 19:20:44.355770,batch_begin,50
2020-01-07 19:20:44.450676,batch_begin,51
2020-01-07 19:20:44.638738,batch_begin,52
2020-01-07 19:20:44.823708,batch_begin,53
2020-01-07 19:20:44.980756,batch_begin,54
2020-01-07 19:20:45.100100,batch_begin,55
2020-01-07 19:20:45.219469,batch_begin,56
2020-01-07 19:20:45.338754,batch_begin,57
2020-01-07 19:20:45.458176,batch_begin,58
2020-01-07 19:20:45.577370,batch_begin,59
2020-01-07 19:20:45.696706,batch_begin,60
2020-01-07 19:20:45.816337,batch_begin,61
2020-01-07 19:20:45.911854,batch_begin,62
2020-01-07 19:20:46.087145,batch_begin,63
2020-01-07 19:20:46.206351,batch_begin,64
2020-01-07 19:20:46.325499,batch_begin,65
2020-01-07 19:20:46.444924,batch_begin,66
2020-01-07 19:20:46.564606,batch_begin,67
2020-01-07 19:20:46.752807,batch_begin,68
2020-01-07 19:20:46.872057,batch_begin,69
2020-01-07 19:20:47.059998,batch_begin,70
2020-01-07 19:20:47.179067,batch_begin,71
2020-01-07 19:20:47.298610,batch_begin,72
2020-01-07 19:20:47.417844,batch_begin,73
2020-01-07 19:20:47.537090,batch_begin,74
2020-01-07 19:20:47.656389,batch_begin,75
2020-01-07 19:20:47.775793,batch_begin,76
2020-01-07 19:20:47.894976,batch_begin,77
2020-01-07 19:20:48.014630,batch_begin,78
2020-01-07 19:20:48.134051,batch_begin,79
2020-01-07 19:20:48.253464,batch_begin,80
2020-01-07 19:20:48.342458,batch_begin,81
2020-01-07 19:20:48.461904,batch_begin,82
2020-01-07 19:20:48.602816,batch_begin,83
2020-01-07 19:20:48.722187,batch_begin,84
2020-01-07 19:20:48.841956,batch_begin,85
2020-01-07 19:20:48.961250,batch_begin,86
2020-01-07 19:20:49.080290,batch_begin,87
2020-01-07 19:20:49.199463,batch_begin,88
2020-01-07 19:20:49.318923,batch_begin,89
2020-01-07 19:20:49.438471,batch_begin,90
2020-01-07 19:20:49.557911,batch_begin,91
2020-01-07 19:20:49.677422,batch_begin,92
2020-01-07 19:20:49.814017,batch_begin,93
2020-01-07 19:20:49.893599,batch_begin,94
2020-01-07 19:20:50.012640,batch_begin,95
2020-01-07 19:20:50.135559,batch_begin,96
2020-01-07 19:20:50.323342,batch_begin,97
2020-01-07 19:20:50.442850,batch_begin,98
2020-01-07 19:20:50.562324,batch_begin,99
2020-01-07 19:20:50.681762,batch_begin,100
2020-01-07 19:20:50.801192,batch_begin,101
2020-01-07 19:20:50.920961,batch_begin,102
2020-01-07 19:20:51.046083,batch_begin,103
2020-01-07 19:20:51.165113,batch_begin,104
2020-01-07 19:20:51.284096,batch_begin,105
2020-01-07 19:20:51.403451,batch_begin,106
2020-01-07 19:20:51.522543,batch_begin,107
2020-01-07 19:20:51.641588,batch_begin,108
2020-01-07 19:20:51.760661,batch_begin,109
2020-01-07 19:20:51.880133,batch_begin,110
2020-01-07 19:20:52.002571,batch_begin,111
2020-01-07 19:20:52.121769,batch_begin,112
2020-01-07 19:20:52.201037,batch_begin,113
2020-01-07 19:20:52.321444,batch_begin,114
2020-01-07 19:20:52.440697,batch_begin,115
2020-01-07 19:20:52.560223,batch_begin,116
2020-01-07 19:20:52.748326,batch_begin,117
2020-01-07 19:20:52.868054,batch_begin,118
2020-01-07 19:20:52.987497,batch_begin,119
2020-01-07 19:20:53.106304,batch_begin,120
2020-01-07 19:20:53.225713,batch_begin,121
2020-01-07 19:20:53.314930,batch_begin,122
2020-01-07 19:20:53.434399,batch_begin,123
2020-01-07 19:20:53.553996,batch_begin,124
2020-01-07 19:20:53.741835,batch_begin,125
2020-01-07 19:20:53.861422,batch_begin,126
2020-01-07 19:20:53.988375,batch_begin,127
2020-01-07 19:20:54.107926,batch_begin,128
2020-01-07 19:20:54.227062,batch_begin,129
2020-01-07 19:20:54.346296,batch_begin,130
2020-01-07 19:20:54.466302,batch_begin,131
2020-01-07 19:20:54.656772,batch_begin,132
2020-01-07 19:20:54.844752,batch_begin,133
2020-01-07 19:20:54.964151,batch_begin,134
2020-01-07 19:20:55.085808,batch_begin,135
2020-01-07 19:20:55.206705,batch_begin,136
2020-01-07 19:20:55.326095,batch_begin,137
2020-01-07 19:20:55.445614,batch_begin,138
2020-01-07 19:20:55.565110,batch_begin,139
2020-01-07 19:20:55.684256,batch_begin,140
2020-01-07 19:20:55.803400,batch_begin,141
2020-01-07 19:20:55.885912,batch_begin,142
2020-01-07 19:20:55.992582,batch_begin,143
2020-01-07 19:20:56.077526,batch_begin,144
2020-01-07 19:20:56.175275,batch_begin,145
2020-01-07 19:20:56.260364,batch_begin,146
2020-01-07 19:20:56.372206,batch_begin,147
2020-01-07 19:20:56.491521,batch_begin,148
2020-01-07 19:20:56.679801,batch_begin,149
2020-01-07 19:20:56.807931,batch_begin,150
2020-01-07 19:20:56.927063,batch_begin,151
2020-01-07 19:20:57.046562,batch_begin,152
2020-01-07 19:20:57.166244,batch_begin,153
2020-01-07 19:20:57.287645,batch_begin,154
2020-01-07 19:20:57.409054,batch_begin,155
2020-01-07 19:20:57.509300,batch_begin,156
2020-01-07 19:20:57.631340,batch_begin,157
2020-01-07 19:20:57.750916,batch_begin,158
2020-01-07 19:20:57.870439,batch_begin,159
2020-01-07 19:20:57.989456,batch_begin,160
2020-01-07 19:20:58.177547,batch_begin,161
2020-01-07 19:20:58.296915,batch_begin,162
2020-01-07 19:20:58.416542,batch_begin,163
2020-01-07 19:20:58.536383,batch_begin,164
2020-01-07 19:20:58.655710,batch_begin,165
2020-01-07 19:20:58.757601,batch_begin,166
2020-01-07 19:20:58.876852,batch_begin,167
2020-01-07 19:20:59.063526,batch_begin,168
2020-01-07 19:20:59.185314,batch_begin,169
2020-01-07 19:20:59.288608,batch_begin,170
2020-01-07 19:20:59.410403,batch_begin,171
2020-01-07 19:20:59.598883,batch_begin,172
2020-01-07 19:20:59.718819,batch_begin,173
2020-01-07 19:20:59.838518,batch_begin,174
2020-01-07 19:20:59.987483,batch_begin,175
2020-01-07 19:21:00.106851,batch_begin,176
2020-01-07 19:21:00.226222,batch_begin,177
2020-01-07 19:21:00.306999,batch_begin,178
2020-01-07 19:21:00.426366,batch_begin,179
2020-01-07 19:21:00.545586,batch_begin,180
2020-01-07 19:21:00.664849,batch_begin,181
2020-01-07 19:21:00.784322,batch_begin,182
2020-01-07 19:21:00.904048,batch_begin,183
2020-01-07 19:21:01.023559,batch_begin,184
2020-01-07 19:21:01.211311,batch_begin,185
2020-01-07 19:21:01.399772,batch_begin,186
2020-01-07 19:21:01.519225,batch_begin,187
2020-01-07 19:21:01.622504,batch_begin,188
2020-01-07 19:21:01.741949,batch_begin,189
2020-01-07 19:21:01.860893,batch_begin,190
2020-01-07 19:21:01.979979,batch_begin,191
2020-01-07 19:21:02.099103,batch_begin,192
2020-01-07 19:21:02.218021,batch_begin,193
2020-01-07 19:21:02.405851,batch_begin,194
2020-01-07 19:21:02.525090,batch_begin,195
2020-01-07 19:21:02.644363,batch_begin,196
2020-01-07 19:21:02.777119,batch_begin,197
2020-01-07 19:21:02.896488,batch_begin,198
2020-01-07 19:21:03.021100,batch_begin,199
2020-01-07 19:21:03.140174,batch_begin,200
2020-01-07 19:21:03.328164,batch_begin,201
2020-01-07 19:21:03.447716,batch_begin,202
2020-01-07 19:21:03.567665,batch_begin,203
2020-01-07 19:21:03.687437,batch_begin,204
2020-01-07 19:21:03.807663,batch_begin,205
2020-01-07 19:21:03.888918,batch_begin,206
2020-01-07 19:21:04.024777,batch_begin,207
2020-01-07 19:21:04.144300,batch_begin,208
2020-01-07 19:21:04.263888,batch_begin,209
2020-01-07 19:21:04.383182,batch_begin,210
2020-01-07 19:21:04.502622,batch_begin,211
2020-01-07 19:21:04.622410,batch_begin,212
2020-01-07 19:21:04.708777,batch_begin,213
2020-01-07 19:21:04.828987,batch_begin,214
2020-01-07 19:21:04.934646,batch_begin,215
2020-01-07 19:21:05.054175,batch_begin,216
2020-01-07 19:21:05.174871,batch_begin,217
2020-01-07 19:21:05.294653,batch_begin,218
2020-01-07 19:21:05.448859,batch_begin,219
2020-01-07 19:21:05.568764,batch_begin,220
2020-01-07 19:21:05.688062,batch_begin,221
2020-01-07 19:21:05.807317,batch_begin,222
2020-01-07 19:21:05.926562,batch_begin,223
2020-01-07 19:21:06.045919,batch_begin,224
2020-01-07 19:21:06.165192,batch_begin,225
2020-01-07 19:21:06.284734,batch_begin,226
2020-01-07 19:21:06.404302,batch_begin,227
2020-01-07 19:21:06.523536,batch_begin,228
2020-01-07 19:21:06.642836,batch_begin,229
2020-01-07 19:21:06.734908,batch_begin,230
2020-01-07 19:21:06.853930,batch_begin,231
2020-01-07 19:21:06.973679,batch_begin,232
2020-01-07 19:21:07.095562,batch_begin,233
2020-01-07 19:21:07.214889,batch_begin,234
2020-01-07 19:21:07.334342,batch_begin,235
2020-01-07 19:21:07.453454,batch_begin,236
2020-01-07 19:21:07.572788,batch_begin,237
2020-01-07 19:21:07.692128,batch_begin,238
2020-01-07 19:21:09.297537,epoch_end,11
2020-01-07 19:21:09.304542,epoch_begin,12
2020-01-07 19:21:09.304796,batch_begin,0
2020-01-07 19:21:09.428035,batch_begin,1
2020-01-07 19:21:09.547734,batch_begin,2
2020-01-07 19:21:09.666815,batch_begin,3
2020-01-07 19:21:09.855324,batch_begin,4
2020-01-07 19:21:09.974572,batch_begin,5
2020-01-07 19:21:10.162584,batch_begin,6
2020-01-07 19:21:10.281979,batch_begin,7
2020-01-07 19:21:10.469906,batch_begin,8
2020-01-07 19:21:10.586841,batch_begin,9
2020-01-07 19:21:10.697038,batch_begin,10
2020-01-07 19:21:10.816632,batch_begin,11
2020-01-07 19:21:10.935921,batch_begin,12
2020-01-07 19:21:11.055370,batch_begin,13
2020-01-07 19:21:11.174876,batch_begin,14
2020-01-07 19:21:11.339685,batch_begin,15
2020-01-07 19:21:11.439281,batch_begin,16
2020-01-07 19:21:11.558444,batch_begin,17
2020-01-07 19:21:11.703146,batch_begin,18
2020-01-07 19:21:11.822551,batch_begin,19
2020-01-07 19:21:12.010931,batch_begin,20
2020-01-07 19:21:12.135465,batch_begin,21
2020-01-07 19:21:12.268701,batch_begin,22
2020-01-07 19:21:12.457749,batch_begin,23
2020-01-07 19:21:12.577106,batch_begin,24
2020-01-07 19:21:12.696616,batch_begin,25
2020-01-07 19:21:12.815873,batch_begin,26
2020-01-07 19:21:12.935520,batch_begin,27
2020-01-07 19:21:13.055580,batch_begin,28
2020-01-07 19:21:13.174959,batch_begin,29
2020-01-07 19:21:13.296483,batch_begin,30
2020-01-07 19:21:13.415488,batch_begin,31
2020-01-07 19:21:13.534852,batch_begin,32
2020-01-07 19:21:13.654461,batch_begin,33
2020-01-07 19:21:13.774077,batch_begin,34
2020-01-07 19:21:13.893572,batch_begin,35
2020-01-07 19:21:14.012654,batch_begin,36
2020-01-07 19:21:14.131892,batch_begin,37
2020-01-07 19:21:14.251658,batch_begin,38
2020-01-07 19:21:14.440239,batch_begin,39
2020-01-07 19:21:14.559730,batch_begin,40
2020-01-07 19:21:14.679401,batch_begin,41
2020-01-07 19:21:14.798521,batch_begin,42
2020-01-07 19:21:14.986599,batch_begin,43
2020-01-07 19:21:15.106147,batch_begin,44
2020-01-07 19:21:15.225977,batch_begin,45
2020-01-07 19:21:15.302532,batch_begin,46
2020-01-07 19:21:15.388712,batch_begin,47
2020-01-07 19:21:15.508232,batch_begin,48
2020-01-07 19:21:15.627814,batch_begin,49
2020-01-07 19:21:15.816126,batch_begin,50
2020-01-07 19:21:15.910746,batch_begin,51
2020-01-07 19:21:16.098902,batch_begin,52
2020-01-07 19:21:16.281319,batch_begin,53
2020-01-07 19:21:16.438966,batch_begin,54
2020-01-07 19:21:16.558501,batch_begin,55
2020-01-07 19:21:16.678036,batch_begin,56
2020-01-07 19:21:16.797241,batch_begin,57
2020-01-07 19:21:16.916556,batch_begin,58
2020-01-07 19:21:17.035655,batch_begin,59
2020-01-07 19:21:17.154878,batch_begin,60
2020-01-07 19:21:17.274296,batch_begin,61
2020-01-07 19:21:17.369763,batch_begin,62
2020-01-07 19:21:17.545291,batch_begin,63
2020-01-07 19:21:17.664700,batch_begin,64
2020-01-07 19:21:17.783987,batch_begin,65
2020-01-07 19:21:17.903586,batch_begin,66
2020-01-07 19:21:18.023229,batch_begin,67
2020-01-07 19:21:18.212186,batch_begin,68
2020-01-07 19:21:18.332107,batch_begin,69
2020-01-07 19:21:18.520944,batch_begin,70
2020-01-07 19:21:18.641520,batch_begin,71
2020-01-07 19:21:18.761555,batch_begin,72
2020-01-07 19:21:18.881354,batch_begin,73
2020-01-07 19:21:19.001390,batch_begin,74
2020-01-07 19:21:19.121052,batch_begin,75
2020-01-07 19:21:19.240782,batch_begin,76
2020-01-07 19:21:19.360361,batch_begin,77
2020-01-07 19:21:19.480277,batch_begin,78
2020-01-07 19:21:19.599991,batch_begin,79
2020-01-07 19:21:19.719987,batch_begin,80
2020-01-07 19:21:19.810454,batch_begin,81
2020-01-07 19:21:19.930181,batch_begin,82
2020-01-07 19:21:20.071400,batch_begin,83
2020-01-07 19:21:20.191419,batch_begin,84
2020-01-07 19:21:20.310649,batch_begin,85
2020-01-07 19:21:20.430276,batch_begin,86
2020-01-07 19:21:20.549627,batch_begin,87
2020-01-07 19:21:20.669138,batch_begin,88
2020-01-07 19:21:20.788795,batch_begin,89
2020-01-07 19:21:20.908325,batch_begin,90
2020-01-07 19:21:21.027748,batch_begin,91
2020-01-07 19:21:21.146938,batch_begin,92
2020-01-07 19:21:21.283962,batch_begin,93
2020-01-07 19:21:21.362930,batch_begin,94
2020-01-07 19:21:21.483177,batch_begin,95
2020-01-07 19:21:21.605792,batch_begin,96
2020-01-07 19:21:21.794365,batch_begin,97
2020-01-07 19:21:21.913822,batch_begin,98
2020-01-07 19:21:22.033474,batch_begin,99
2020-01-07 19:21:22.153311,batch_begin,100
2020-01-07 19:21:22.275586,batch_begin,101
2020-01-07 19:21:22.395720,batch_begin,102
2020-01-07 19:21:22.520917,batch_begin,103
2020-01-07 19:21:22.640960,batch_begin,104
2020-01-07 19:21:22.760264,batch_begin,105
2020-01-07 19:21:22.879921,batch_begin,106
2020-01-07 19:21:22.999591,batch_begin,107
2020-01-07 19:21:23.119324,batch_begin,108
2020-01-07 19:21:23.239158,batch_begin,109
2020-01-07 19:21:23.358615,batch_begin,110
2020-01-07 19:21:23.478969,batch_begin,111
2020-01-07 19:21:23.598555,batch_begin,112
2020-01-07 19:21:23.676692,batch_begin,113
2020-01-07 19:21:23.796252,batch_begin,114
2020-01-07 19:21:23.916292,batch_begin,115
2020-01-07 19:21:24.036534,batch_begin,116
2020-01-07 19:21:24.224801,batch_begin,117
2020-01-07 19:21:24.344490,batch_begin,118
2020-01-07 19:21:24.464197,batch_begin,119
2020-01-07 19:21:24.583985,batch_begin,120
2020-01-07 19:21:24.703514,batch_begin,121
2020-01-07 19:21:24.792332,batch_begin,122
2020-01-07 19:21:24.911820,batch_begin,123
2020-01-07 19:21:25.031240,batch_begin,124
2020-01-07 19:21:25.219771,batch_begin,125
2020-01-07 19:21:25.338960,batch_begin,126
2020-01-07 19:21:25.465796,batch_begin,127
2020-01-07 19:21:25.585128,batch_begin,128
2020-01-07 19:21:25.704602,batch_begin,129
2020-01-07 19:21:25.823708,batch_begin,130
2020-01-07 19:21:25.943025,batch_begin,131
2020-01-07 19:21:26.130939,batch_begin,132
2020-01-07 19:21:26.318980,batch_begin,133
2020-01-07 19:21:26.438248,batch_begin,134
2020-01-07 19:21:26.557914,batch_begin,135
2020-01-07 19:21:26.679174,batch_begin,136
2020-01-07 19:21:26.798625,batch_begin,137
2020-01-07 19:21:26.917971,batch_begin,138
2020-01-07 19:21:27.037688,batch_begin,139
2020-01-07 19:21:27.157040,batch_begin,140
2020-01-07 19:21:27.276588,batch_begin,141
2020-01-07 19:21:27.359188,batch_begin,142
2020-01-07 19:21:27.466293,batch_begin,143
2020-01-07 19:21:27.540316,batch_begin,144
2020-01-07 19:21:27.629488,batch_begin,145
2020-01-07 19:21:27.707106,batch_begin,146
2020-01-07 19:21:27.818893,batch_begin,147
2020-01-07 19:21:27.938487,batch_begin,148
2020-01-07 19:21:28.127027,batch_begin,149
2020-01-07 19:21:28.256127,batch_begin,150
2020-01-07 19:21:28.375627,batch_begin,151
2020-01-07 19:21:28.495233,batch_begin,152
2020-01-07 19:21:28.614475,batch_begin,153
2020-01-07 19:21:28.734566,batch_begin,154
2020-01-07 19:21:28.854718,batch_begin,155
2020-01-07 19:21:28.946940,batch_begin,156
2020-01-07 19:21:29.066534,batch_begin,157
2020-01-07 19:21:29.186174,batch_begin,158
2020-01-07 19:21:29.305573,batch_begin,159
2020-01-07 19:21:29.424875,batch_begin,160
2020-01-07 19:21:29.613118,batch_begin,161
2020-01-07 19:21:29.732519,batch_begin,162
2020-01-07 19:21:29.851976,batch_begin,163
2020-01-07 19:21:29.971415,batch_begin,164
2020-01-07 19:21:30.093278,batch_begin,165
2020-01-07 19:21:30.194816,batch_begin,166
2020-01-07 19:21:30.314257,batch_begin,167
2020-01-07 19:21:30.500914,batch_begin,168
2020-01-07 19:21:30.620308,batch_begin,169
2020-01-07 19:21:30.716662,batch_begin,170
2020-01-07 19:21:30.836182,batch_begin,171
2020-01-07 19:21:31.024652,batch_begin,172
2020-01-07 19:21:31.143993,batch_begin,173
2020-01-07 19:21:31.263477,batch_begin,174
2020-01-07 19:21:31.411957,batch_begin,175
2020-01-07 19:21:31.531373,batch_begin,176
2020-01-07 19:21:31.650867,batch_begin,177
2020-01-07 19:21:31.730601,batch_begin,178
2020-01-07 19:21:31.849890,batch_begin,179
2020-01-07 19:21:31.969510,batch_begin,180
2020-01-07 19:21:32.088845,batch_begin,181
2020-01-07 19:21:32.208383,batch_begin,182
2020-01-07 19:21:32.329123,batch_begin,183
2020-01-07 19:21:32.448732,batch_begin,184
2020-01-07 19:21:32.636885,batch_begin,185
2020-01-07 19:21:32.825250,batch_begin,186
2020-01-07 19:21:32.944780,batch_begin,187
2020-01-07 19:21:33.048040,batch_begin,188
2020-01-07 19:21:33.167731,batch_begin,189
2020-01-07 19:21:33.290502,batch_begin,190
2020-01-07 19:21:33.410344,batch_begin,191
2020-01-07 19:21:33.529701,batch_begin,192
2020-01-07 19:21:33.649189,batch_begin,193
2020-01-07 19:21:33.841603,batch_begin,194
2020-01-07 19:21:33.962496,batch_begin,195
